idx,bias
857,0.01757817
858,0.0
859,0.0
860,0.0
861,0.22290793
862,0.0
863,0.0
864,0.0
865,0.15264212
866,0.0
867,0.08521137
868,0.007516697
869,0.057917595
870,0.22415021
871,0.0
872,0.10564351
873,1.0747154
874,0.0
875,0.0050768256
876,0.026109233
877,0.038952112
878,0.4787186
879,0.0
880,0.0049732625
881,1.4777806
882,0.036876857
883,0.10609275
884,0.0
885,0.0
886,1.4592608
887,0.0
888,0.6385782
889,0.0
890,0.17041048
891,0.12438173
892,0.0
893,0.075689554
894,0.092089176
895,0.0
896,0.18431188
897,0.023039997
898,0.010738432
899,0.08225201
900,0.11606245
901,0.05217628
902,0.0
903,0.17855005
904,0.0
905,0.07997659
906,0.2600427
907,1.1167698
908,0.1608737
909,0.0
910,0.0
911,0.0
912,0.0
913,0.23995472
914,0.03249821
915,0.29874143
916,0.0
917,0.103613555
918,0.8080257
919,0.13316265
920,0.09734766
921,0.06484553
922,0.34825101
923,0.013404906
924,0.0
925,0.16305701
926,0.0
927,0.08185871
928,0.21943198
929,0.0
930,0.05984956
931,0.047606274
932,0.0
933,0.0
934,0.15108752
935,0.0
936,0.27162623
937,0.0
938,0.0
939,0.048873037
940,0.06467135
941,0.0
942,0.12989417
943,0.2949927
944,0.21825822
945,0.9137974
946,0.08146605
947,0.41176322
948,0.15140523
949,0.0
950,0.0
951,0.0
952,0.0
953,0.10458149
954,0.1457504
955,0.036714256
956,0.0
957,0.0
958,0.2945624
959,0.06273198
960,0.0
961,0.0
962,0.088567555
963,0.0
964,0.00763084
965,0.017908514
966,0.1505977
967,0.0
968,0.0
969,0.0
970,0.16600776
971,0.0
972,0.8719401
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.09296897
979,0.07331878
980,0.0
981,0.017386824
982,0.0
983,0.0
984,0.010721132
985,0.0
986,0.17702127
987,0.2384237
988,0.0
989,0.08313598
990,0.08330196
991,0.10391484
992,0.598005
993,0.02104254
