idx,bias
211,-3.2981581687927246
212,-2.5559654235839844
213,-1.2233521938323975
214,-1.5580263137817383
215,-1.5827126502990723
216,-2.3922476768493652
217,-2.6601386070251465
218,-3.331052780151367
219,-2.459230422973633
220,-2.3392839431762695
221,-2.995605707168579
222,-1.9481654167175293
223,-2.281104564666748
224,-2.591609239578247
225,-2.16595458984375
226,-2.271350622177124
227,-2.7100820541381836
228,-2.7046451568603516
229,-3.369654417037964
230,-2.562342643737793
231,-3.5329456329345703
232,-4.114518642425537
233,-1.9102866649627686
234,-1.8821275234222412
235,-2.297457695007324
236,-2.1897950172424316
237,-1.9292213916778564
238,-2.1955010890960693
239,-1.879284143447876
240,-2.2081048488616943
241,-2.6825244426727295
242,-1.964205026626587
243,-1.627243161201477
244,-1.514945149421692
245,-2.414903163909912
246,-2.9885454177856445
247,-1.2711971998214722
248,-2.099130153656006
249,-2.0627806186676025
250,-2.485969066619873
251,-3.2338144779205322
252,-2.1636879444122314
253,-3.2692534923553467
254,-1.753068447113037
255,-3.5860257148742676
256,-1.8730878829956055
257,-2.416422128677368
258,-2.8427796363830566
259,-1.9709582328796387
260,-3.5922443866729736
261,-1.8273558616638184
262,-2.0386054515838623
263,-2.3458094596862793
264,-2.469893217086792
265,-2.818655490875244
266,-0.8527826070785522
267,-3.5037055015563965
268,-2.3467955589294434
269,-1.6895673274993896
270,-2.1441709995269775
271,-2.538248062133789
272,-2.080296754837036
273,-2.3285892009735107
274,-1.6936618089675903
275,-2.274022102355957
276,-3.4261274337768555
277,-2.1469733715057373
278,-1.9903538227081299
279,-3.231100082397461
280,-2.271937608718872
281,-1.9519805908203125
282,-2.0853586196899414
283,-2.983736753463745
284,-3.046053409576416
285,-3.451646089553833
286,-2.056856393814087
287,-4.185177326202393
288,-2.016397714614868
289,-3.5338711738586426
290,-1.9885364770889282
291,-1.644047498703003
292,-2.5015757083892822
293,-2.4770264625549316
294,-2.0625827312469482
295,-2.683246374130249
296,-2.1529717445373535
297,-2.044297695159912
298,-3.5770716667175293
299,-0.8214483857154846
300,-2.2129344940185547
301,-2.383533000946045
302,-1.2915462255477905
303,-2.7288496494293213
304,-2.631026268005371
305,-2.7995543479919434
306,-3.5911641120910645
307,-2.563216209411621
308,-2.3657784461975098
309,-2.3270626068115234
310,-3.3369951248168945
311,-2.0696487426757812
312,-2.691330909729004
313,-2.08621883392334
314,-2.5951921939849854
315,-2.847593307495117
316,-1.8203935623168945
317,-2.038239002227783
318,-2.85312819480896
319,-3.322709560394287
320,-2.8612043857574463
321,-2.2445385456085205
322,-2.08695387840271
323,-1.1483547687530518
324,-2.4784960746765137
325,-2.3869521617889404
326,-2.9971158504486084
327,-1.9395298957824707
328,-2.499126434326172
329,-3.2529447078704834
330,-2.573519706726074
331,-1.022878885269165
332,-2.084801197052002
333,-2.5405240058898926
334,-2.8488574028015137
335,-2.0736241340637207
336,-1.605285406112671
337,-3.0653350353240967
338,-2.4252212047576904
339,-2.775113105773926
340,-1.9974745512008667
341,-2.4688947200775146
342,-2.3587422370910645
343,-2.0716652870178223
344,-3.22586989402771
